simulation_id HasNS HasRemnant HasMassGap
2187 0.0 0.0 0.0
2188 0.0 0.0 0.04264138160689884
2189 0.0 0.0 0.0
2190 0.0 0.0 0.0
2191 1.0 1.0 0.0
2192 0.0 0.0 0.0
2193 0.0 0.0 0.0
2194 0.0 0.0 0.0
2195 1.0 0.8906358856975062 0.897900946921542
2196 0.0 0.0 0.004106583072100313
2197 0.0 0.0 0.0
2198 0.0 0.0 0.1371453638953639
2199 0.0 0.0 0.1553718111953406
2200 0.0 0.0 0.0
2201 0.0 0.0 0.004106583072100313
2202 0.0 0.0 0.0
2203 0.0 0.0 0.0
2204 0.0 0.0 0.13047524697524696
2205 0.0 0.0 0.04264138160689884
2206 0.0 0.0 0.0
2207 0.0 0.0 0.0
2208 0.0 0.0 0.0
2209 0.0 0.0 0.04264138160689884
2210 0.08975106386295778 0.0 0.14816709379672313
2211 0.6820439605302974 0.0 0.02872233262041382
2212 0.0 0.0 0.04264138160689884
2213 0.0 0.0 0.0
2214 0.0 0.0 0.0032712756305570676
2215 1.0 1.0 0.0
2216 0.09007118417988791 0.0 0.13884460365465087
2217 0.0 0.0 0.0
2218 0.0 0.0 0.03369230769230769
2219 0.0 0.0 0.0949711677211677
2220 0.3670719790639662 5.755164901278684e-05 0.4756928478599211
2221 0.0 0.0 0.0
2222 0.0 0.0 0.004106583072100313
2223 0.0 0.0 0.0
2224 0.0 0.0 0.03369230769230769
2225 0.0 0.0 0.0
2226 0.0 0.0 0.0
2227 0.0 0.0 0.0
2228 0.0 0.0 0.0
2229 1.0 0.7522482867389962 0.37210266175495377
2230 0.0 0.0 0.0
2231 0.0 0.0 0.05184327170022557
2232 0.0 0.0 0.0
2233 0.0 0.0 0.005
2234 0.0 0.0 0.0
2235 1.0 1.0 0.0
2236 0.0 0.0 0.003333333333333333
2237 0.0 0.0 0.04264138160689884
2238 0.0 0.0 0.004106583072100313
2239 0.0 0.0 0.0
2240 0.0950508120530249 0.0 0.04264138160689884
2241 0.0 0.0 0.0
2242 0.0019596689655880578 0.0 0.04930783595489478
2243 6.930110961864953e-05 0.0 0.15756092056092055
2244 1.0 0.8909813469685676 0.7568231437178806
2245 0.0 0.0 0.0
2246 1.0 0.6846262066309067 0.9046517243270925
2247 1.0 0.7756830041402955 0.40208072207204887
2248 0.0 0.0 0.0
2249 0.0 0.0 0.0
2250 0.0 0.0 0.0
2251 0.0 0.0 0.04264138160689884
2252 0.0 0.0 0.0
2253 1.0 0.9571488464944248 0.6399310541310541
2254 0.0 0.0 0.03991410887962612
2255 1.0 0.615272796772367 0.9226367380121718
2256 0.0 0.0 0.0
2257 1.0 0.9925944398443968 0.0
2258 0.0 0.0 0.06629520479520479
2259 0.8777859368051103 0.1763765593423945 0.9732543467597286
2260 0.0 0.0 0.061699633699633695
2261 0.0 0.0 0.0
2262 0.0 0.0 0.0
2263 0.0012564820197745125 0.0 0.2051895902119149
2264 0.0 0.0 0.004106583072100313
2265 6.653552324164825e-05 0.0 0.17198327598327598
2266 0.0 0.0 0.0
2267 0.0 0.0 0.04688584867113037
2268 1.0 0.6238385037363805 0.9419869311127893
2269 1.0 0.20947081839856552 0.38750397597866415
2270 0.0 0.0 0.0
2271 1.0 1.0 0.0
2272 0.0 0.0 0.04264138160689884
2273 0.0 0.0 0.0
2274 0.0 0.0 0.004106583072100313
2275 7.230248223090565e-05 0.0 0.34856040052587356
2276 0.0 0.0 0.0
2277 0.0 0.0 0.0013333333333333333
2278 0.0 0.0 0.008095238095238095
2279 0.0 0.0 0.0
2280 0.0 0.0 0.0026666666666666666
2281 0.0 0.0 0.0
2282 0.0 0.0 0.0
2283 0.0 0.0 0.0
2284 0.0 0.0 0.036549450549450545
2285 1.0 1.0 0.0
2286 1.0 0.7050458523376933 0.6568326665412492
2287 0.0 0.0 0.026414529914529913
2288 0.0 0.0 0.10099039849039845
2289 0.0 0.0 0.0
2290 1.0 0.6250296077866441 0.4776705160000555
2291 0.0 0.0 0.0
2292 0.0 0.0 0.0
2293 0.0 0.0 0.0
2294 0.0 0.0 0.06217109755485729
2295 0.0 0.0 0.0
2296 0.0 0.0 0.03369230769230769
2297 0.0 0.0 0.0
2298 0.0 0.0 0.004106583072100313
2299 0.0 0.0 0.004106583072100313
2300 1.0 1.0 0.0
2301 1.0 1.0 0.0
2302 0.0 0.0 0.0
2303 1.0 1.0 0.0
2304 1.0 1.0 0.0
2305 1.0 0.3688601050261046 0.9621256097703466
2306 0.0 0.0 0.0013333333333333333
2307 0.0 0.0 0.0
2308 0.0 0.0 0.0
2309 0.0 0.0 0.0
2310 0.0 0.0 0.0
2311 0.0 0.0 0.03369230769230769
2312 1.0 1.0 0.15463826913826914
2313 0.0 0.0 0.004705882352941176
2314 0.0 0.0 0.004106583072100313
2315 0.0 0.0 0.004106583072100313
2316 0.0 0.0 0.0
2317 0.0 0.0 0.04264138160689884
2318 0.0 0.0 0.0041299748849658105
2319 0.0 0.0 0.0
2320 0.0 0.0 0.0036363636363636364
2321 0.0 0.0 0.0
2322 0.0 0.0 0.0
2323 0.0 0.0 0.0
2324 0.0 0.0 0.012106583072100312
2325 0.0 0.0 0.0
2326 0.0 0.0 0.0
2327 1.0 1.0 0.0
2328 0.0 0.0 0.0
2329 0.0 0.0 0.004106583072100313
2330 0.0 0.0 0.0
2331 0.0 0.0 0.004106583072100313
2332 0.0 0.0 0.08294953423858088
2333 0.0 0.0 0.0
2334 0.0 0.0 0.0
2335 0.0 0.0 0.0364554028901855
2336 0.0 0.0 0.0796099637077898
2337 0.0 0.0 0.04519780219780219
2338 1.0 0.0 0.08190806484537135
2339 0.0 0.0 0.03539971655451532
2340 0.0 0.0 0.012106583072100312
2341 0.0 0.0 0.0031515151515151517
2342 0.0 0.0 0.0
2343 0.0 0.0 0.0
2344 0.0 0.0 0.03443223443223443
2345 0.0 0.0 0.0
2346 0.0 0.0 2.3391812865497078e-05
2347 0.45799338196390965 7.68464659874947e-05 0.33927508188051303
2348 1.0 1.0 0.0
2349 0.6490208750163122 5.608878936992897e-05 0.004868211096471966
2350 0.0 0.0 0.0
2351 0.0 0.0 0.0
2352 0.9133517129328353 0.05166836674671853 0.9865205668728231
2353 0.0886872357054825 0.0 0.04264138160689884
2354 1.0 1.0 0.0
2355 0.0955459810745198 0.0 0.2619808309021202
2356 0.0 0.0 0.09574101388807271
2357 1.0 1.0 0.0
2358 0.0 0.0 0.0
2359 0.0 0.0 0.0
2360 0.0 0.0 0.0
2361 0.0 0.0 0.04790713432626772
2362 0.10134516066532973 0.0 0.0
2363 0.0 0.0 0.03218589743589744
2364 0.0 0.0 0.0
2365 0.0 0.0 0.004106583072100313
2366 0.0 0.0 0.0
2367 0.0 0.0 0.0
2368 0.0 0.0 0.0
2369 0.0 0.0 0.034601398601398596
2370 1.0 1.0 0.0
2371 0.0 0.0 0.004106583072100313
2372 0.0 0.0 0.03369230769230769
2373 1.0 0.1373588943660298 0.9478674174074032
2374 0.0 0.0 0.0
2375 0.0 0.0 0.004106583072100313
2376 0.0 0.0 0.0
2377 1.0 0.761622295986109 0.3355955502032616
2378 0.0 0.0 0.13004397357495198
2379 0.0 0.0 0.0
2380 0.0 0.0 0.010850478122283395
2381 0.0 0.0 0.05855772005772005
2382 0.0 0.0 0.0
2383 0.0 0.0 0.0
2384 0.0 0.0 0.003333333333333333
2385 0.0 0.0 0.0
2386 0.0 0.0 0.0
2387 0.0 0.0 0.004106583072100313
2388 0.0 0.0 0.03369230769230769
2389 0.0 0.0 0.04264138160689884
2390 7.293276572741935e-05 0.0 0.10479536837431574
2391 0.0 0.0 0.04264138160689884
2392 0.0 0.0 0.004106583072100313
2393 1.0 1.0 0.0
2394 0.0 0.0 0.0
2395 0.0 0.0 0.004106583072100313
2396 0.0 0.0 0.0
2397 0.0 0.0 0.0
2398 0.0 0.0 0.03369230769230769
2399 0.0 0.0 0.004106583072100313
2400 1.0 1.0 0.0
2401 0.0 0.0 0.0033699633699633695
2402 0.0 0.0 0.0
2403 0.0 0.0 0.04264138160689884
2404 1.0 1.0 0.0
2405 0.0001327948782831728 0.0 0.18375374190610322
2406 0.0 0.0 0.06898568134479127
2407 0.0 0.0 0.0
2408 0.0 0.0 0.0
2409 0.0 0.0 0.0
2410 0.0 0.0 0.004106583072100313
2411 0.0 0.0 0.0
2412 0.0 0.0 0.0
2413 0.0 0.0 0.0
2414 0.0 0.0 0.0
2415 0.0 0.0 0.0
2416 1.0 0.5836301684075826 0.981997513123371
2417 0.0 0.0 0.0
2418 0.0 0.0 0.0
2419 0.0 0.0 0.0
2420 0.0 0.0 0.0
2421 0.0 0.0 0.0
2422 0.0 0.0 0.004106583072100313
2423 0.0 0.0 0.0
2424 0.0 0.0 0.004106583072100313
2425 0.0 0.0 0.0
2426 0.0 0.0 0.0
2427 0.0 0.0 0.004106583072100313
2428 0.0 0.0 0.004106583072100313
2429 0.0 0.0 0.0
2430 0.0 0.0 0.04264138160689884
2431 0.0 0.0 0.0
2432 1.0 0.14849219891146978 0.5597835525819916
2433 0.0 0.0 0.003076923076923077
2434 0.0 0.0 0.004106583072100313
2435 0.0 0.0 0.0
2436 0.0 0.0 0.0
2437 0.0 0.0 0.04264138160689884
2438 1.0 1.0 0.06148905723905724
2439 0.0 0.0 0.012106583072100312
2440 0.0 0.0 0.0
2441 0.0 0.0 0.0018181818181818182
2442 0.0 0.0 0.038311872909698994
2443 0.0 0.0 0.0
2444 0.0 0.0 0.0
2445 0.0 0.0 0.0
2446 0.0 0.0 0.0552063492063492
2447 0.0 0.0 0.0
2448 0.1982483245624239 0.0 0.4454857100206419
2449 0.0 0.0 0.0026666666666666666
2450 7.596021700155308e-05 0.0 0.1498481518481518
2451 0.0 0.0 0.0
2452 0.0 0.0 0.004106583072100313
2453 0.0 0.0 0.0
2454 0.0 0.0 0.0
2455 0.0 0.0 0.008689655172413793
2456 0.0 0.0 0.0
2457 0.0 0.0 0.005384615384615384
2458 0.0 0.0 0.0
2459 0.0 0.0 0.004106583072100313
2460 0.0 0.0 0.0
2461 0.0 0.0 0.0
2462 0.0 0.0 0.0
2463 0.0 0.0 0.004106583072100313
2464 0.0 0.0 0.0
2465 0.0 0.0 0.004106583072100313
2466 0.0 0.0 0.02093104491624344
2467 0.0 0.0 0.0
2468 0.8839117611065432 0.1165875391458844 0.8095709914186916
2469 0.0 0.0 0.0
2470 0.0 0.0 0.04588051204168146
2471 0.0 0.0 0.12087927723936653
2472 0.0 0.0 0.0
2473 0.0 0.0 0.0
2474 0.0 0.0 0.03446153846153846
2475 0.0 0.0 0.0
2476 0.0 0.0 0.0
2477 1.0 1.0 0.0
2478 1.0 0.9613231619718782 0.2653737163660437
2479 0.0 0.0 0.0
2480 0.0 0.0 0.004106583072100313
2481 0.0 0.0 0.001379310344827586
2482 0.0 0.0 0.0
2483 0.36020006940701105 0.0 0.4526553244605354
2484 0.0 0.0 0.0
2485 0.0 0.0 0.0
2486 0.00010132692701146764 0.0 0.12843545343545343
2487 0.0 0.0 0.051521825148423614
2488 0.0 0.0 0.004106583072100313
2489 0.0 0.0 0.04264138160689884
2490 0.0 0.0 0.0
2491 0.0 0.0 0.004106583072100313
2492 0.0 0.0 0.038311872909698994
2493 0.0 0.0 0.0
2494 0.0 0.0 0.0
2495 0.0 0.0 0.0
2496 0.0 0.0 0.0
2497 0.0 0.0 0.0
2498 0.0 0.0 0.0
2499 0.0924172480609276 0.0 0.0
2500 0.0 0.0 0.04264138160689884
2501 0.0 0.0 0.0
2502 0.0 0.0 0.11871489621489621
2503 0.0 0.0 0.00011976047904191618
2504 0.0 0.0 0.04317424093383172
2505 1.0 1.0 0.0
2506 0.0 0.0 0.0
2507 1.0 1.0 0.014736842105263158
2508 0.0 0.0 0.015833333333333335
2509 0.0 0.0 0.0
2510 0.0 0.0 0.0
2511 0.0 0.0 0.03966477341976435
2512 0.0 0.0 0.0
2513 0.0 0.0 0.004106583072100313
2514 0.0 0.0 0.04264138160689884
2515 0.08647028498893233 0.0 0.038534798534798534
2516 0.0 0.0 0.012106583072100312
2517 0.0 0.0 0.0
2518 0.9193412325247912 0.0 0.0
2519 0.0 0.0 0.0032407407407407406
2520 0.0 0.0 0.007833333333333333
2521 0.0 0.0 0.08144338994338994
2522 0.0 0.0 0.0057
2523 0.0 0.0 0.0
2524 0.0 0.0 0.004106583072100313
2525 0.19862163803226357 0.0016996532366516366 0.49023648415672705
2526 1.0 1.0 0.0
2527 0.0 0.0 0.0
2528 8.276271340074022e-05 0.0 0.1882817737817738
2529 0.0 0.0 0.0
2530 0.0 0.0 0.0
2531 0.0 0.0 0.007292675196289653
2532 0.0 0.0 0.004106583072100313
2533 0.0 0.0 0.0
2534 1.0 0.9569742016159114 0.29621551138919555
2535 0.0 0.0 0.0
2536 0.0 0.0 0.0
2537 0.0 0.0 0.0
2538 0.0 0.0 0.0
2539 0.0 0.0 0.004106583072100313
2540 1.0 1.0 0.0
2541 0.0 0.0 0.14985608835608835
2542 0.0 0.0 0.04264138160689884
2543 0.0 0.0 0.006205128205128205
2544 0.0 0.0 0.0
2545 0.0 0.0 0.0
2546 0.0 0.0 0.08249100899100899
2547 0.0 0.0 0.004106583072100313
2548 0.0 0.0 0.0
2549 0.0 0.0 0.03846153846153846
2550 0.0 0.0 0.004106583072100313
2551 0.0 0.0 0.09526825523343074
2552 0.0 0.0 0.08636846486846488
2553 1.0 1.0 0.0
2554 0.0 0.0 0.004106583072100313
2555 0.0 0.0 0.04264138160689884
2556 0.0 0.0 0.0
2557 0.0 0.0 0.07322039238688854
2558 0.0 0.0 0.002857142857142857
2559 0.0 0.0 0.0
2560 0.0 0.0 0.00976923076923077
2561 0.0 0.0 0.001379310344827586
2562 1.0 0.04427348748547357 0.261399596096761
2563 6.477916296127171e-05 0.0 0.3359038505914841
2564 0.0 0.0 0.0
2565 1.0 0.2453912898594065 0.5796190104794876
2566 0.0 0.0 0.04264138160689884
2567 0.0 0.0 0.0025
2568 1.0 0.03226802607831165 0.21741227002243987
2569 1.0 1.0 0.0
2570 1.0 0.916818183097837 0.6046058351091635
2571 0.0 0.0 0.0
2572 1.0 0.510071972817613 0.9992857142857143
2573 0.0 0.0 0.0
2574 0.0 0.0 0.0
2575 0.0 0.0 0.0
2576 1.0 1.0 0.0
2577 0.0 0.0 0.0
2578 0.0 0.0 0.0
2579 0.0 0.0 0.17955873538226486
2580 0.002753701030114766 0.0 0.19109891933932835
2581 0.0 0.0 0.04264138160689884
2582 1.0 1.0 0.0
2583 0.0 0.0 0.004106583072100313
2584 1.0 0.3651803805883348 0.9446862054773587
2585 0.0 0.0 0.004106583072100313
2586 0.0 0.0 0.0
2587 0.0 0.0 0.004106583072100313
2588 0.0 0.0 0.0
2589 0.08196131439958611 0.0 0.5248094089383697
2590 0.0 0.0 0.0
2591 0.0 0.0 0.0
2592 1.0 0.9477568545908007 0.29621551138919555
2593 0.0 0.0 0.0
2594 0.0 0.0 0.0
2595 0.631418250075444 0.017224049485128876 0.7246939417762331
2596 0.0 0.0 0.0
2597 0.0 0.0 0.04264138160689884
2598 0.0 0.0 0.0
2599 0.0 0.0 0.0
2600 0.0 0.0 0.04264138160689884
2601 0.0 0.0 0.09949833499833499
2602 0.0 0.0 0.0
2603 1.0 0.9337339857248151 0.07589923872732712
2604 0.0 0.0 0.0
2605 0.0 0.0 0.006191308691308691
2606 0.0 0.0 0.04264138160689884
2607 0.0 0.0 6.269592476489028e-05
2608 0.0 0.0 0.0
2609 0.0 0.0 0.0
2610 0.0 0.0 0.04465407631584102
2611 0.0 0.0 0.004106583072100313
2612 0.0 0.0 0.04188800904977375
2613 0.0 0.0 0.0
2614 1.0 1.0 0.0
2615 0.0 0.0 0.0
2616 0.0 0.0 0.04264138160689884
2617 0.0 0.0 0.0
2618 1.0 1.0 0.0
2619 0.0 0.0 0.053173264928255845
2620 1.0 1.0 0.0
2621 0.0 0.0 0.0
2622 0.0 0.0 0.002917383820998279
2623 0.0 0.0 0.0
2624 0.0 0.0 0.057442968908486144
2625 1.0 1.0 0.0
2626 0.0 0.0 0.038534798534798534
2627 0.0 0.0 0.004106583072100313
2628 0.0 0.0 0.0
2629 0.0 0.0 0.0
2630 0.0 0.0 0.0
2631 0.0 0.0 0.04264138160689884
2632 0.0 0.0 0.0
2633 0.0 0.0 0.0
2634 0.0 0.0 0.00125
2635 1.0 1.0 0.0
2636 0.0 0.0 0.0152015318015318
2637 0.0 0.0 0.0
2638 0.0 0.0 0.0
2639 0.0 0.0 0.0
2640 0.0 0.0 0.004106583072100313
2641 0.0 0.0 0.0
2642 0.0 0.0 0.04264138160689884
2643 0.0 0.0 0.010350497793730637
2644 1.0 0.4739828038847806 0.9836641797900377
2645 0.0 0.0 0.0
2646 0.0 0.0 0.009747899159663865
2647 0.0 0.0 0.004106583072100313
2648 0.0 0.0 0.0
2649 0.0 0.0 0.004106583072100313
2650 0.0 0.0 0.0
2651 0.0 0.0 0.08690259740259741
2652 0.0 0.0 0.009312169312169312
2653 0.0 0.0 0.07193772893772893
2654 0.0 0.0 0.0
2655 1.0 1.0 0.0
2656 1.0 0.9707953506328039 0.12115295815295815
2657 0.0 0.0 0.17589318252281186
2658 0.0 0.0 0.0
2659 0.0 0.0 0.019508514474031714
2660 0.0 0.0 0.15155352034184985
2661 0.0 0.0 0.04264138160689884
2662 0.0 0.0 0.04264138160689884
2663 1.0 0.10909963776492484 0.2019719724719725
2664 0.0 0.0 0.061699633699633695
2665 0.0 0.0 0.04264138160689884
2666 0.0 0.0 0.0
2667 0.0 0.0 0.0
2668 0.0 0.0 0.0
2669 0.0 0.0 0.0
2670 1.0 0.20607397625452475 0.2949765574981724
2671 0.0 0.0 0.0
2672 0.0 0.0 0.04264138160689884
2673 0.0 0.0 0.03369230769230769
2674 0.0 0.0 0.0
2675 0.0 0.0 0.04264138160689884
2676 0.0 0.0 0.0892058653936363
2677 1.0 1.0 0.0
2678 0.0 0.0 0.0017391304347826085
2679 1.0 1.0 0.0
2680 0.0 0.0 0.06344296890848616
2681 0.0 0.0 0.0
2682 0.0 0.0 0.0
2683 0.0 0.0 0.0
2684 0.0 0.0 0.0
2685 0.0 0.0 0.0
2686 0.0 0.0 0.0
2687 0.0 0.0 0.09711005661005662
2688 0.0 0.0 0.06344296890848616
2689 0.0 0.0 0.0
2690 0.0 0.0 0.004106583072100313
2691 0.9684932827262943 6.76671366621821e-06 0.41760081287733636
2692 0.0 0.0 0.0
2693 0.0 0.0 0.0
2694 1.0 0.09640717802883646 0.059094243991302815
2695 1.0 1.0 0.0
2696 1.0 1.0 0.0
2697 1.0 1.0 0.0
2698 0.0 0.0 0.004106583072100313
2699 0.0 0.0 0.0
2700 1.0 0.8914243124148674 0.6716406461388315
2701 0.0 0.0 0.03676923076923077
2702 0.7300359522889575 0.0034347875267703733 0.3211021425661704
2703 0.9268005120142567 0.0 0.030422963041015775
2704 0.04824574277626708 0.0 0.09247564275240158
2705 0.0 0.0 0.007535905013459193
2706 0.0 0.0 0.04264138160689884
2707 0.0 0.0 0.08127672327672329
2708 0.0 0.0 0.004106583072100313
2709 0.0 0.0 0.004106583072100313
2710 0.0 0.0 0.04264138160689884
2711 0.0 0.0 0.0
2712 0.0 0.0 0.003205128205128205
2713 0.0 0.0 0.03369230769230769
2714 0.0 0.0 2.3391812865497078e-05
2715 0.0 0.0 0.03537062937062937
2716 0.0 0.0 0.006715320910973085
2717 0.0 0.0 0.0
2718 1.0 1.0 0.0
2719 0.0 0.0 0.03217098596278163
2720 0.0 0.0 0.0
2721 0.0 0.0 0.004106583072100313
2722 0.0 0.0 0.0
2723 0.0 0.0 0.0
2724 0.0 0.0 0.004106583072100313
2725 0.0 0.0 0.0
2726 6.642156037129012e-05 0.0 0.11318091980172419
2727 1.0 1.0 0.0
2728 1.0 0.9708984936389439 0.6984097659079512
2729 0.0 0.0 0.05043833943833944
2730 1.0 0.9365640586146838 0.2442975431975432
2731 0.0 0.0 0.0
2732 0.0 0.0 0.0015384615384615385
2733 0.0 0.0 0.0
2734 0.0 0.0 0.11900465585326264
2735 0.0 0.0 0.0
2736 0.0 0.0 0.0
2737 0.0 0.0 0.0
2738 0.0 0.0 0.0
2739 0.0 0.0 0.0001923076923076923
2740 0.0 0.0 0.11828937799145665
2741 0.0 0.0 0.0
2742 0.44711502651404755 0.0 0.08892345661250328
2743 0.03370952250385349 0.0 0.1991054982640962
2744 0.0 0.0 0.08365417915417915
2745 0.0 0.0 0.0
2746 0.0 0.0 0.0041299748849658105
2747 0.0 0.0 0.004106583072100313
2748 0.0 0.0 0.04264138160689884
2749 0.0 0.0 0.0
2750 0.0 0.0 0.03369230769230769
2751 0.0 0.0 0.004106583072100313
2752 0.0 0.0 0.0
2753 0.0 0.0 0.0041299748849658105
2754 0.0949299333922248 0.0 0.14846523044268586
2755 0.0 0.0 0.013607032914655419
2756 1.0 1.0 0.0
2757 0.0 0.0 0.0
2758 0.0 0.0 0.0
2759 0.0 0.0 0.0
2760 0.0 0.0 0.004106583072100313
2761 0.0 0.0 0.0
2762 0.0 0.0 0.03153178572373619
2763 0.0 0.0 0.0
2764 0.0 0.0 0.004106583072100313
2765 0.0 0.0 0.03369230769230769
2766 0.0 0.0 0.001176470588235294
2767 7.881418917034114e-05 0.0 0.006192307692307692
2768 0.0 0.0 0.04264138160689884
2769 0.0 0.0 0.0
2770 0.0 0.0 0.0
2771 0.0 0.0 0.0
2772 0.0 0.0 0.03369230769230769
2773 0.0 0.0 0.0
2774 0.0 0.0 0.0
2775 0.0 0.0 0.0
2776 0.0 0.0 0.0
2777 1.0 0.215618178817235 0.5323590515307167
2778 0.0 0.0 0.0
2779 0.0 0.0 0.04264138160689884
2780 0.0 0.0 0.0
2781 0.0 0.0 0.11843559656717549
2782 0.0 0.0 0.0
2783 1.0 0.8749862781349496 0.8163456218838576
2784 0.0 0.0 0.031025641025641024
2785 0.0 0.0 0.004106583072100313
2786 0.0 0.0 0.0
2787 1.0 0.7384569084467313 0.3252236017564015
2788 0.0 0.0 0.1873652446815954
2789 0.0 0.0 0.0
2790 1.0 0.5249448782820572 0.9006435721141604
2791 0.6933470299692669 0.0 0.6132756018969117
2792 0.0 0.0 0.04264138160689884
2793 0.0 0.0 0.0
2794 0.0 0.0 0.03654709995886466
2795 0.0 0.0 0.0031515151515151517
2796 0.0 0.0 0.3611774470690182
2797 0.0 0.0 0.0
2798 1.0 1.0 0.0
2799 0.0 0.0 0.0
2800 0.0 0.0 0.0
2801 0.0 0.0 0.0552063492063492
2802 0.0 0.0 0.04179587744814392
2803 0.0 0.0 0.0
2804 0.0 0.0 0.04264138160689884
2805 0.0 0.0 0.0
2806 0.0 0.0 0.004106583072100313
2807 1.0 1.0 0.0
2808 1.0 1.0 0.0
2809 1.0 1.0 0.0
2810 0.0 0.0 0.0
2811 0.004099622788197612 0.0 0.20388728805564504
2812 0.0 0.0 0.0
2813 0.0 0.0 0.0
2814 0.0 0.0 0.022653846153846153
2815 0.0 0.0 0.05067326492825584
2816 0.0 0.0 0.004106583072100313
2817 1.0 1.0 0.0
2818 0.0 0.0 0.03625590357355063
2819 0.004141996392458442 0.0 0.20257138419599305
2820 0.0 0.0 0.004318181818181818
2821 0.0 0.0 0.0
2822 0.0 0.0 0.0
2823 0.0 0.0 0.0
2824 0.0 0.0 0.0
2825 0.49604962439101663 0.0 0.6097919102290679
2826 0.0 0.0 0.004106583072100313
2827 0.0 0.0 0.04704369543499978
2828 0.0 0.0 0.006205128205128205
2829 0.00014517103746399437 0.0 0.2428024664772293
2830 0.0 0.0 0.012106583072100312
2831 0.0 0.0 0.031025641025641024
2832 0.0 0.0 0.04264138160689884
2833 1.0 0.591135791472315 0.9663051939885555
2834 0.0 0.0 0.004106583072100313
2835 0.0 0.0 0.04264138160689884
2836 0.0 0.0 0.00029611908559276976
2837 0.0 0.0 0.050593757120072906
2838 1.0 0.5649400732681089 0.9680459347292963
2839 0.0 0.0 0.0026666666666666666
2840 0.0 0.0 0.0
2841 0.6554840759938585 0.0 0.2010368698093621
2842 0.0 0.0 0.03369230769230769
2843 0.0 0.0 0.0
2844 0.0 0.0 0.0
2845 0.0 0.0 0.011484237984237984
2846 0.0 0.0 0.0
2847 0.0 0.0 0.04475806901305994
2848 0.00016257405855454288 0.0 0.15889655717519494
2849 0.0 0.0 0.0
2850 1.0 0.12263005917918265 0.9651190476190475
2851 0.0 0.0 0.0
2852 0.0 0.0 0.03369230769230769
2853 0.0 0.0 0.0
2854 0.0 0.0 0.0
2855 0.0 0.0 0.04264138160689884
2856 0.0 0.0 0.0
2857 1.0 1.0 0.0
2858 0.0 0.0 0.0
2859 1.0 1.0 0.03369047619047619
2860 0.0 0.0 0.0
2861 0.0 0.0 0.0
2862 0.0 0.0 0.004106583072100313
2863 0.0 0.0 0.06218591894090985
2864 0.0 0.0 0.10686848551009273
2865 0.0 0.0 0.0
2866 0.0 0.0 0.0
2867 0.0 0.0 0.0
2868 0.0 0.0 0.0
2869 0.0 0.0 0.0
2870 0.0 0.0 0.0
2871 0.0 0.0 0.0
2872 0.0 0.0 0.0
2873 0.0 0.0 0.0
2874 1.0 6.635332956110694e-06 0.0012815362542765699
2875 0.0 0.0 0.0
2876 0.0 0.0 0.0
2877 0.0 0.0 0.025650154798761607
2878 0.0 0.0 0.0
2879 0.0 0.0 0.0
2880 0.0 0.0 0.0
2881 0.0 0.0 0.004106583072100313
2882 0.0 0.0 0.00803846153846154
2883 0.0 0.0 0.0
2884 0.0 0.0 0.17051854403355282
2885 0.7075371618816673 0.014883109279900083 0.9739053886284802
2886 0.0 0.0 0.0
2887 0.0 0.0 0.026260429225946468
2888 0.0 0.0 0.012720712708421225
2889 1.0 1.0 0.0
2890 0.0 0.0 0.0
2891 1.0 1.0 0.0
2892 0.0 0.0 0.03369230769230769
2893 0.0 0.0 0.0
2894 6.205833260006118e-05 0.0 0.0
2895 0.0 0.0 0.028927095892613136
2896 0.0 0.0 0.04264138160689884
2897 0.0 0.0 0.008004761904761905
2898 0.0 0.0 0.0
2899 1.0 1.0 0.0
2900 0.0 0.0 0.0
2901 0.0 0.0 0.0
2902 1.0 1.0 0.0
2903 0.0 0.0 0.0
2904 0.0 0.0 0.0
2905 0.0 0.0 0.010608544362414332
2906 0.00011634672136846943 0.0 0.02155810855810856
2907 0.0 0.0 0.08673271662977543
2908 0.0 0.0 0.0
2909 1.0 1.0 0.0
2910 0.0 0.0 0.000588235294117647
2911 0.0 0.0 0.03412734487734488
2912 0.0 0.0 0.0
2913 0.0 0.0 0.003205128205128205
2914 0.0 0.0 0.03369230769230769
2915 0.0 0.0 0.0
2916 0.0 0.0 0.0
2917 0.0 0.0 0.0
2918 0.0 0.0 0.03369230769230769
2919 0.0 0.0 0.004106583072100313
2920 0.0 0.0 0.0
2921 0.0 0.0 0.0
2922 0.0 0.0 0.0
2923 0.0 0.0 0.002857142857142857
2924 0.0 0.0 0.01930794695500578
2925 0.0 0.0 0.04264138160689884
2926 0.0 0.0 0.007724882498022244
2927 0.0 0.0 0.004106583072100313
2928 0.0 0.0 0.0
2929 1.0 1.0 0.0
2930 0.0 0.0 0.0
2931 0.48845461071635793 0.0 0.39978304778166107
2932 0.0 0.0 0.0
2933 0.0 0.0 0.04264138160689884
2934 0.0 0.0 0.03369230769230769
2935 0.0 0.0 0.004106583072100313
2936 1.0 1.0 1.0
2937 0.0 0.0 0.0
2938 0.0 0.0 0.04264138160689884
2939 0.0 0.0 0.038534798534798534
2940 0.0 0.0 0.03446153846153846
2941 0.0 0.0 0.011333333333333332
2942 1.0 0.13731698567229628 0.3289329112517575
2943 0.0 0.0 0.0
2944 0.0 0.0 0.057442968908486144
2945 0.0 0.0 0.0
2946 0.0 0.0 0.08207001821707705
2947 0.0 0.0 0.0
